machine_id,timestamp,output_rate,downtime_min,temperature_c,error_code
M1,2025-11-09 20:11:56,120,0,70.19,0
M1,2025-11-09 20:41:56,114,0,69.91,0
M1,2025-11-09 21:11:56,113,0,67.97,0
M1,2025-11-09 21:41:56,125,0,66.76,0
M1,2025-11-09 22:11:56,117,0,69.1,0
M1,2025-11-09 22:41:56,113,0,70.31,0
M1,2025-11-09 23:11:56,127,0,69.15,0
M1,2025-11-09 23:41:56,114,0,69.26,0
M1,2025-11-10 00:11:56,126,0,71.21,0
M1,2025-11-10 00:41:56,104,0,69.22,0
M1,2025-11-10 01:11:56,114,0,67.0,0
M1,2025-11-10 01:41:56,119,0,70.04,0
M1,2025-11-10 02:11:56,111,0,68.62,0
M1,2025-11-10 02:41:56,129,0,69.49,201
M1,2025-11-10 03:11:56,116,0,70.98,0
M2,2025-11-08 03:41:56,93,0,68.99,0
M2,2025-11-08 04:11:56,99,0,71.81,0
M2,2025-11-08 04:41:56,84,0,68.34,0
M2,2025-11-08 05:11:56,90,0,68.01,0
M2,2025-11-08 05:41:56,98,0,69.72,0
M2,2025-11-08 06:11:56,101,0,72.38,0
M2,2025-11-08 06:41:56,95,0,70.12,0
M2,2025-11-08 07:11:56,100,0,69.64,0
M2,2025-11-08 07:41:56,101,0,70.36,0
M2,2025-11-08 08:11:56,98,0,72.1,0
M2,2025-11-08 08:41:56,100,0,70.27,0
M2,2025-11-08 09:11:56,98,0,69.82,0
M2,2025-11-08 09:41:56,98,0,70.59,0
M2,2025-11-08 10:11:56,106,0,71.31,0
M2,2025-11-08 10:41:56,105,0,70.32,0
M2,2025-11-08 11:11:56,103,0,68.71,0
M2,2025-11-08 11:41:56,100,0,69.71,0
M2,2025-11-08 12:11:56,97,0,70.96,0
M2,2025-11-08 12:41:56,99,0,70.89,0
M2,2025-11-08 13:11:56,98,0,69.88,0
M2,2025-11-08 13:41:56,108,0,69.59,0
M2,2025-11-08 14:11:56,100,0,70.59,0
M2,2025-11-08 14:41:56,102,0,69.41,0
M2,2025-11-08 15:11:56,111,0,70.84,0
M2,2025-11-08 15:41:56,95,0,68.11,0
M2,2025-11-08 16:11:56,103,0,70.37,0
M2,2025-11-08 16:41:56,101,0,68.49,0
M2,2025-11-08 17:11:56,91,0,71.69,0
M2,2025-11-08 17:41:56,96,0,69.18,0
M2,2025-11-08 18:11:56,104,0,71.2,0
M2,2025-11-08 18:41:56,102,0,68.96,0
M2,2025-11-08 19:11:56,102,0,70.61,0
M2,2025-11-08 19:41:56,94,0,67.88,0
M2,2025-11-08 20:11:56,98,0,71.2,0
M2,2025-11-08 20:41:56,102,0,71.34,0
M2,2025-11-08 21:11:56,101,0,69.56,0
M2,2025-11-08 21:41:56,101,0,68.57,0
M2,2025-11-08 22:11:56,105,0,69.67,0
M2,2025-11-08 22:41:56,104,0,69.09,0
M2,2025-11-08 23:11:56,100,0,70.75,0
M2,2025-11-08 23:41:56,100,0,68.64,0
M2,2025-11-09 00:11:56,114,0,70.05,0
M2,2025-11-09 00:41:56,111,0,68.65,0
M2,2025-11-09 01:11:56,101,0,70.74,0
M2,2025-11-09 01:41:56,97,0,68.85,0
M2,2025-11-09 02:11:56,105,0,67.39,0
M2,2025-11-09 02:41:56,104,0,71.82,0
M2,2025-11-09 03:11:56,104,0,70.73,0
M2,2025-11-09 03:41:56,95,0,71.76,0
M2,2025-11-09 04:11:56,102,0,69.23,0
M2,2025-11-09 04:41:56,91,0,71.19,0
M2,2025-11-09 05:11:56,101,0,69.9,0
M2,2025-11-09 05:41:56,90,0,68.85,0
M2,2025-11-09 06:11:56,101,1,69.93,0
M2,2025-11-09 06:41:56,101,0,69.62,0
M2,2025-11-09 07:11:56,101,0,67.65,0
M2,2025-11-09 07:41:56,104,0,70.18,0
M2,2025-11-09 08:11:56,103,0,71.42,0
M2,2025-11-09 08:41:56,103,0,68.67,0
M2,2025-11-09 09:11:56,99,0,71.43,0
M2,2025-11-09 09:41:56,109,0,71.67,0
M2,2025-11-09 10:11:56,97,0,69.24,102
M2,2025-11-09 10:41:56,103,0,71.21,0
M2,2025-11-09 11:11:56,99,0,69.16,0
M2,2025-11-09 11:41:56,108,0,67.46,0
M2,2025-11-09 12:11:56,106,0,69.4,0
M2,2025-11-09 12:41:56,105,0,69.66,0
M2,2025-11-09 13:11:56,103,0,69.96,0
M2,2025-11-09 13:41:56,89,0,69.5,0
M2,2025-11-09 14:11:56,100,0,70.05,0
M2,2025-11-09 14:41:56,95,0,70.37,0
M2,2025-11-09 15:11:56,93,0,70.15,0
M2,2025-11-09 15:41:56,103,0,70.71,0
M2,2025-11-09 16:11:56,96,0,69.0,0
M2,2025-11-09 16:41:56,100,0,68.62,0
M2,2025-11-09 17:11:56,92,0,69.34,0
M2,2025-11-09 17:41:56,112,0,69.61,0
M2,2025-11-09 18:11:56,102,0,71.01,0
M2,2025-11-09 18:41:56,97,0,69.3,0
M2,2025-11-09 19:11:56,98,0,70.26,0
M2,2025-11-09 19:41:56,102,0,66.8,0
M2,2025-11-09 20:11:56,100,0,66.94,0
M2,2025-11-09 20:41:56,104,0,69.94,0
M2,2025-11-09 21:11:56,94,0,69.66,0
M2,2025-11-09 21:41:56,96,0,69.81,0
M2,2025-11-09 22:11:56,102,0,69.51,0
M2,2025-11-09 22:41:56,96,0,68.27,0
M2,2025-11-09 23:11:56,104,0,70.66,0
M2,2025-11-09 23:41:56,99,0,71.34,0
M2,2025-11-10 00:11:56,114,0,70.78,0
M2,2025-11-10 00:41:56,96,0,69.34,0
M2,2025-11-10 01:11:56,107,0,68.0,0
M2,2025-11-10 01:41:56,94,0,70.24,0
M2,2025-11-10 02:11:56,95,0,68.82,0
M2,2025-11-10 02:41:56,95,0,68.53,0
M2,2025-11-10 03:11:56,89,0,70.39,0
M3,2025-11-08 03:41:56,116,0,61.65,0
M3,2025-11-08 04:11:56,119,0,63.07,0
M3,2025-11-08 04:41:56,120,0,61.57,0
M3,2025-11-08 05:11:56,128,0,64.69,0
M3,2025-11-08 05:41:56,114,0,63.43,0
M3,2025-11-08 06:11:56,119,0,59.45,0
M3,2025-11-08 06:41:56,119,0,61.66,0
M3,2025-11-08 07:11:56,112,0,63.07,0
M3,2025-11-08 07:41:56,114,0,62.8,0
M3,2025-11-08 08:11:56,115,0,63.66,0
M3,2025-11-08 08:41:56,120,0,64.47,0
M3,2025-11-08 09:11:56,108,0,61.5,0
M3,2025-11-08 09:41:56,119,0,62.02,0
M3,2025-11-08 10:11:56,120,0,64.64,0
M3,2025-11-08 10:41:56,120,0,62.25,0
M3,2025-11-08 11:11:56,115,0,62.36,0
M3,2025-11-08 11:41:56,119,0,65.23,0
M3,2025-11-08 12:11:56,116,0,63.88,0
M3,2025-11-08 12:41:56,107,0,61.53,0
M3,2025-11-08 13:11:56,122,0,61.73,0
M3,2025-11-08 13:41:56,120,0,62.48,0
M3,2025-11-08 14:11:56,121,0,62.86,0
M3,2025-11-08 14:41:56,111,0,64.12,0
M3,2025-11-08 15:11:56,120,0,64.24,0
M3,2025-11-08 15:41:56,119,0,63.04,0
M3,2025-11-08 16:11:56,113,0,61.76,0
M3,2025-11-08 16:41:56,117,0,62.17,0
M3,2025-11-08 17:11:56,117,0,63.74,0
M3,2025-11-08 17:41:56,117,0,61.57,0
M3,2025-11-08 18:11:56,114,0,62.08,0
M3,2025-11-08 18:41:56,123,0,64.37,0
M3,2025-11-08 19:11:56,110,0,63.08,0
M3,2025-11-08 19:41:56,110,0,64.54,0
M3,2025-11-08 20:11:56,119,0,65.92,0
M3,2025-11-08 20:41:56,118,0,63.61,0
M3,2025-11-08 21:11:56,117,0,63.27,0
M3,2025-11-08 21:41:56,125,0,64.36,0
M3,2025-11-08 22:11:56,119,0,62.86,0
M3,2025-11-08 22:41:56,112,0,62.59,0
M3,2025-11-08 23:11:56,129,0,63.37,0
M3,2025-11-08 23:41:56,115,0,62.23,0
M3,2025-11-09 00:11:56,121,0,59.96,0
M3,2025-11-09 00:41:56,111,0,61.19,0
M3,2025-11-09 01:11:56,109,0,62.43,0
M3,2025-11-09 01:41:56,114,0,62.42,0
M3,2025-11-09 02:11:56,121,0,62.56,0
M3,2025-11-09 02:41:56,126,0,64.1,0
M3,2025-11-09 03:11:56,113,0,63.36,0
M3,2025-11-09 03:41:56,118,0,61.42,0
M3,2025-11-09 04:11:56,117,0,62.93,0
M3,2025-11-09 04:41:56,118,0,62.72,0
M3,2025-11-09 05:11:56,115,0,62.93,0
M3,2025-11-09 05:41:56,116,0,62.09,0
M3,2025-11-09 06:11:56,122,0,59.55,0
M3,2025-11-09 06:41:56,123,0,60.26,0
M3,2025-11-09 07:11:56,121,0,62.44,0
M3,2025-11-09 07:41:56,111,0,61.81,0
M3,2025-11-09 08:11:56,117,0,62.66,0
M3,2025-11-09 08:41:56,121,0,64.27,0
M3,2025-11-09 09:11:56,115,0,61.87,0
M3,2025-11-09 09:41:56,112,0,63.33,0
M3,2025-11-09 10:11:56,114,0,63.69,0
M3,2025-11-09 10:41:56,121,0,64.52,0
M3,2025-11-09 11:11:56,129,0,62.8,0
M3,2025-11-09 11:41:56,119,0,63.65,0
M3,2025-11-09 12:11:56,111,0,66.16,102
M3,2025-11-09 12:41:56,114,0,65.32,0
M3,2025-11-09 13:11:56,126,0,61.98,0
M3,2025-11-09 13:41:56,113,0,66.21,0
M3,2025-11-09 14:11:56,111,0,63.47,0
M3,2025-11-09 14:41:56,114,0,64.62,0
M3,2025-11-09 15:11:56,123,0,64.13,0
M3,2025-11-09 15:41:56,115,0,64.12,0
M3,2025-11-09 16:11:56,129,0,65.01,0
M3,2025-11-09 16:41:56,115,0,64.0,0
M3,2025-11-09 17:11:56,110,0,64.37,0
M3,2025-11-09 17:41:56,119,0,63.09,0
M3,2025-11-09 18:11:56,124,0,65.15,0
M3,2025-11-09 18:41:56,120,0,65.48,0
M3,2025-11-09 19:11:56,115,0,64.94,0
M3,2025-11-09 19:41:56,109,0,62.81,0
M3,2025-11-09 20:11:56,114,0,64.6,0
M3,2025-11-09 20:41:56,110,0,62.7,0
M3,2025-11-09 21:11:56,125,0,63.34,0
M3,2025-11-09 21:41:56,110,0,67.58,0
M3,2025-11-09 22:11:56,120,0,64.66,0
M3,2025-11-09 22:41:56,111,0,64.61,0
M3,2025-11-09 23:11:56,109,0,65.67,0
M3,2025-11-09 23:41:56,119,0,66.63,0
M3,2025-11-10 00:11:56,107,0,64.04,0
M3,2025-11-10 00:41:56,117,0,65.71,0
M3,2025-11-10 00:41:56,22,36,96.38,501
M3,2025-11-10 01:11:56,107,0,65.94,0
M3,2025-11-10 01:11:56,20,41,94.31,501
M3,2025-11-10 01:41:56,121,0,65.33,0
M3,2025-11-10 01:41:56,18,47,94.33,501
M3,2025-11-10 02:11:56,124,0,64.75,0
M3,2025-11-10 02:11:56,20,33,94.71,501
M3,2025-11-10 02:41:56,121,0,65.92,0
M3,2025-11-10 02:41:56,21,32,94.63,501
M3,2025-11-10 03:11:56,110,0,65.4,0
M3,2025-11-10 03:11:56,15,34,95.24,501
M4,2025-11-08 03:41:56,82,0,64.46,0
M4,2025-11-08 04:11:56,84,0,64.37,0
M4,2025-11-08 04:41:56,74,0,65.47,0
M4,2025-11-08 05:11:56,85,0,64.11,0
M4,2025-11-08 05:41:56,84,0,63.59,0
M4,2025-11-08 06:11:56,72,0,64.81,0
M4,2025-11-08 06:41:56,81,0,63.63,0
M4,2025-11-08 07:11:56,78,0,64.37,0
M4,2025-11-08 07:41:56,87,0,64.44,0
M4,2025-11-08 08:11:56,84,0,64.55,0
M4,2025-11-08 08:41:56,80,0,65.49,0
M4,2025-11-08 09:11:56,86,0,63.39,0
M4,2025-11-08 09:41:56,91,0,63.77,0
M4,2025-11-08 10:11:56,71,0,62.1,0
M4,2025-11-08 10:41:56,78,0,63.87,0
M4,2025-11-08 11:11:56,75,0,62.95,0
M4,2025-11-08 11:41:56,79,0,64.49,0
M4,2025-11-08 12:11:56,75,0,65.03,0
M4,2025-11-08 12:41:56,85,0,63.95,0
M4,2025-11-08 13:11:56,92,0,63.41,0
M4,2025-11-08 13:41:56,80,0,64.8,0
M4,2025-11-08 14:11:56,71,0,64.3,0
M4,2025-11-08 14:41:56,77,0,63.54,0
M4,2025-11-08 15:11:56,76,0,64.01,0
M4,2025-11-08 15:41:56,86,0,63.52,0
M4,2025-11-08 16:11:56,81,0,63.76,0
M4,2025-11-08 16:41:56,80,0,62.39,0
M4,2025-11-08 17:11:56,75,0,64.4,0
M4,2025-11-08 17:41:56,78,0,63.74,0
M4,2025-11-08 18:11:56,82,0,65.51,0
M4,2025-11-08 18:41:56,80,0,63.25,0
M4,2025-11-08 19:11:56,84,0,63.07,0
M4,2025-11-08 19:41:56,77,0,64.48,0
M4,2025-11-08 20:11:56,62,0,63.16,0
M4,2025-11-08 20:41:56,77,0,65.46,0
M4,2025-11-08 21:11:56,71,0,64.76,0
M4,2025-11-08 21:41:56,81,0,65.54,0
M4,2025-11-08 22:11:56,83,0,65.07,0
M4,2025-11-08 22:41:56,86,0,65.61,0
M4,2025-11-08 23:11:56,76,0,64.78,0
M4,2025-11-08 23:41:56,78,0,64.38,0
M4,2025-11-09 00:11:56,76,0,64.8,0
M4,2025-11-09 00:41:56,81,0,65.74,0
M4,2025-11-09 01:11:56,82,0,62.42,0
M4,2025-11-09 01:41:56,71,0,65.1,0
M4,2025-11-09 02:11:56,86,0,64.46,0
M4,2025-11-09 02:41:56,81,0,66.1,0
M4,2025-11-09 03:11:56,86,0,62.48,0
M4,2025-11-09 03:41:56,75,0,64.44,0
M4,2025-11-09 04:11:56,78,0,64.42,0
M4,2025-11-09 04:41:56,83,0,62.38,0
M4,2025-11-09 05:11:56,83,0,63.58,0
M4,2025-11-09 05:41:56,89,0,64.13,0
M4,2025-11-09 06:11:56,71,1,63.72,0
M4,2025-11-09 06:41:56,74,0,61.57,0
M4,2025-11-09 07:11:56,83,0,65.39,0
M4,2025-11-09 07:41:56,79,0,63.53,0
M4,2025-11-09 08:11:56,79,0,62.83,0
M4,2025-11-09 08:41:56,91,0,62.92,0
M4,2025-11-09 09:11:56,84,0,63.96,0
M4,2025-11-09 09:41:56,73,0,65.94,0
M4,2025-11-09 10:11:56,83,0,64.17,0
M4,2025-11-09 10:41:56,80,0,64.76,0
M4,2025-11-09 11:11:56,80,0,64.94,201
M4,2025-11-09 11:41:56,79,0,65.06,0
M4,2025-11-09 12:11:56,72,0,64.15,101
M4,2025-11-09 12:41:56,76,0,66.37,0
M4,2025-11-09 13:11:56,76,0,64.19,0
M4,2025-11-09 13:41:56,86,0,63.42,0
M4,2025-11-09 14:11:56,75,0,64.18,0
M4,2025-11-09 14:41:56,80,0,61.3,0
M4,2025-11-09 15:11:56,88,0,62.89,0
M4,2025-11-09 15:41:56,74,0,64.15,0
M4,2025-11-09 16:11:56,95,0,64.18,0
M4,2025-11-09 16:41:56,81,0,64.24,0
M4,2025-11-09 17:11:56,73,0,64.25,0
M4,2025-11-09 17:41:56,74,0,63.87,0
M4,2025-11-09 18:11:56,87,0,64.96,0
M4,2025-11-09 18:41:56,89,0,65.32,0
M4,2025-11-09 19:11:56,88,0,64.64,0
M4,2025-11-09 19:41:56,85,0,64.97,0
M4,2025-11-09 20:11:56,81,0,65.35,0
M4,2025-11-09 20:41:56,91,0,63.38,0
M4,2025-11-09 21:11:56,81,0,64.45,0
M4,2025-11-09 21:41:56,74,0,63.63,0
M4,2025-11-09 22:11:56,76,0,63.57,0
M4,2025-11-09 22:41:56,83,0,66.78,0
M4,2025-11-09 23:11:56,71,1,65.11,0
M4,2025-11-09 23:41:56,78,0,64.35,0
M4,2025-11-10 00:11:56,73,0,64.46,0
M4,2025-11-10 00:41:56,80,0,62.2,0
M4,2025-11-10 01:11:56,83,0,65.25,0
M4,2025-11-10 01:41:56,76,0,62.45,0
M4,2025-11-10 02:11:56,71,0,66.61,0
M4,2025-11-10 02:41:56,85,0,64.16,0
M4,2025-11-10 03:11:56,67,0,63.52,0
